nb,Param,Instance,solution,time
90;12;5;85;0.00252
90;12;6;82;0.002421
90;12;7;79;0.002612
90;12;8;83;0.002555
90;12;9;72;0.002638
90;12;10;87;0.002572
90;13;1;211;0.002934
90;13;2;189;0.003285
90;13;3;164;0.00298
90;13;4;161;0.002967
90;13;5;172;0.003201
90;13;6;180;0.003191
90;13;7;191;0.003112
90;13;8;162;0.003178
90;13;9;191;0.002957
90;13;10;174;0.002964
90;14;1;119;0.002757
90;14;2;105;0.002531
90;14;3;117;0.002628
90;14;4;117;0.003188
90;14;5;101;0.0026
90;14;6;108;0.002555
90;14;7;99;0.002618
90;14;8;105;0.002894
90;14;9;137;0.002885
90;14;10;109;0.00262
90;15;1;85;0.002491
90;15;2;78;0.002416
90;15;3;91;0.002469
90;15;4;100;0.002485
90;15;5;108;0.002685
90;15;6;71;0.002742
90;15;7;90;0.002393
90;15;8;96;0.002543
90;15;9;87;0.002655
90;15;10;89;0.002764
90;16;1;86;0.002645
90;16;2;71;0.002489
90;16;3;73;0.002661
90;16;4;63;0.002464
90;16;5;68;0.00243
90;16;6;75;0.00254
90;16;7;66;0.002261
90;16;8;72;0.002818
90;16;9;67;0.00253
90;16;10;74;0.002513
90;17;1;113;0.003894
90;17;2;120;0.003449
90;17;3;108;0.004382
90;17;4;122;0.004223
90;17;5;136;0.00423
90;17;6;122;0.003982
90;17;7;86;0.003581
90;17;8;144;0.00434
90;17;9;115;0.004173
90;17;10;122;0.004318
90;18;1;112;0.004083
90;18;2;105;0.003438
90;18;3;87;0.004158
90;18;4;104;0.004096
90;18;5;110;0.003991
90;18;6;88;0.004052
90;18;7;77;0.005798
90;18;8;96;0.004436
90;18;9;87;0.00371
90;18;10;102;0.004381
90;19;1;96;0.004163
90;19;2;83;0.003703
90;19;3;96;0.00399
90;19;4;85;0.004346
90;19;5;71;0.003826
90;19;6;139;0.006574
90;19;7;70;0.004279
90;19;8;92;0.003951
90;19;9;123;0.003915
90;19;10;89;0.003874
90;20;1;84;0.004126
90;20;2;78;0.003927
90;20;3;85;0.003537
90;20;4;87;0.004336
90;20;5;88;0.003666
90;20;6;83;0.003948
90;20;7;77;0.004497
90;20;8;83;0.004068
90;20;9;76;0.003849
90;20;10;89;0.004464
90;21;1;153;0.003847
90;21;2;162;0.004052
90;21;3;186;0.00464
90;21;4;175;0.004894
90;21;5;157;0.004116
90;21;6;160;0.005049
90;21;7;174;0.00522
90;21;8;167;0.004341
90;21;9;169;0.004255
90;21;10;157;0.004318
90;22;1;126;0.00437
90;22;2;98;0.003712
90;22;3;109;0.004427
90;22;4;117;0.004107
90;22;5;122;0.004094
90;22;6;82;0.003597
90;22;7;114;0.004447
90;22;8;108;0.003808
90;22;9;130;0.004586
90;22;10;92;0.00388
90;23;1;98;0.003887
90;23;2;86;0.003921
90;23;3;123;0.005261
90;23;4;98;0.003685
90;23;5;102;0.00488
90;23;6;95;0.004195
90;23;7;80;0.003428
90;23;8;92;0.004012
90;23;9;136;0.004262
90;23;10;94;0.004052
90;24;1;85;0.003308
90;24;2;93;0.003516
90;24;3;69;0.003453
90;24;4;82;0.003648
90;24;5;87;0.003722
90;24;6;79;0.003685
90;24;7;89;0.004497
90;24;8;90;0.004237
90;24;9;78;0.004139
90;24;10;91;0.003914
90;25;1;183;0.004939
90;25;2;186;0.004911
90;25;3;184;0.004027
90;25;4;207;0.004431
90;25;5;170;0.004101
90;25;6;173;0.004362
90;25;7;182;0.00408
90;25;8;216;0.004327
90;25;9;155;0.004354
90;25;10;206;0.004442
90;26;1;108;0.003909
90;26;2;105;0.004184
90;26;3;97;0.004254
90;26;4;132;0.004004
90;26;5;115;0.003738
90;26;6;128;0.004245
90;26;7;107;0.003608
90;26;8;112;0.00444
90;26;9;116;0.00419
90;26;10;109;0.004203
90;27;1;109;0.004549
90;27;2;96;0.003805
90;27;3;106;0.003539
90;27;4;90;0.003858
90;27;5;112;0.004056
90;27;6;97;0.0042
90;27;7;81;0.003972
90;27;8;81;0.003461
90;27;9;94;0.004499
90;27;10;101;0.003786
90;28;1;80;0.003696
90;28;2;79;0.003678
90;28;3;84;0.003491
90;28;4;78;0.003962
90;28;5;88;0.003905
90;28;6;103;0.005113
90;28;7;92;0.004557
90;28;8;111;0.003962
90;28;9;121;0.004284
90;28;10;68;0.00313
90;29;1;211;0.004606
90;29;2;175;0.004778
90;29;3;208;0.004987
90;29;4;208;0.0047
90;29;5;192;0.004337
90;29;6;171;0.003986
90;29;7;251;0.004222
90;29;8;221;0.005302
90;29;9;179;0.003849
90;29;10;173;0.00461
90;30;1;121;0.003779
90;30;2;100;0.003619
90;30;3;132;0.004494
90;30;4;141;0.00465
90;30;5;125;0.003705
90;30;6;107;0.004646
90;30;7;117;0.004778
90;30;8;104;0.005478
90;30;9;126;0.004078
90;30;10;114;0.005016
90;31;1;91;0.004761
90;31;2;80;0.003991
90;31;3;114;0.005597
90;31;4;82;0.004089
90;31;5;91;0.004229
90;31;6;86;0.00381
90;31;7;108;0.003569
90;31;8;94;0.003447
90;31;9;82;0.003491
90;31;10;114;0.004357
90;32;1;79;0.004535
90;32;2;78;0.003485
90;32;3;91;0.004198
90;32;4;107;0.004087
90;32;5;96;0.004224
90;32;6;87;0.004518
90;32;7;88;0.004308
90;32;8;80;0.004401
90;32;9;93;0.004255
90;32;10;89;0.004358
90;33;1;115;0.006031
90;33;2;149;0.009258
90;33;3;145;0.007622
90;33;4;112;0.007704
90;33;5;145;0.009278
90;33;6;101;0.0058
90;33;7;131;0.007091
90;33;8;144;0.007671
90;33;9;119;0.007923
90;33;10;143;0.007184
90;34;1;92;0.005518
90;34;2;97;0.009855
90;34;3;86;0.008049
90;34;4;95;0.006704
90;34;5;88;0.008479
90;34;6;93;0.009275
90;34;7;97;0.007902
90;34;8;96;0.006578
90;34;9;118;0.008595
90;34;10;102;0.006717
90;35;1;106;0.006464
90;35;2;98;0.00856
90;35;3;101;0.007908
90;35;4;89;0.007555
90;35;5;111;0.008874
90;35;6;75;0.006973
90;35;7;80;0.007628
90;35;8;86;0.007538
90;35;9;78;0.007049
90;35;10;86;0.007122
90;36;1;96;0.007093
90;36;2;109;0.007143
90;36;3;87;0.008445
90;36;4;80;0.007275
90;36;5;99;0.008577
90;36;6;99;0.007609
90;36;7;90;0.007717
90;36;8;84;0.007683
90;36;9;103;0.006447
90;36;10;109;0.008457
90;37;1;148;0.007172
90;37;2;152;0.00889
90;37;3;200;0.007759
90;37;4;163;0.008374
90;37;5;181;0.009114
90;37;6;183;0.007515
90;37;7;180;0.014815
90;37;8;169;0.006693
90;37;9;182;0.007686
90;37;10;172;0.007347
90;38;1;99;0.006068
90;38;2;102;0.00752
90;38;3;112;0.008423
90;38;4;111;0.009058
90;38;5;108;0.006824
90;38;6;109;0.005683
90;38;7;104;0.007152
90;38;8;116;0.006846
90;38;9;120;0.00689
90;38;10;133;0.00757
90;39;1;116;0.009297
90;39;2;129;0.011154
90;39;3;89;0.010162
90;39;4;93;0.007408
90;39;5;86;0.010532
90;39;6;114;0.007363
90;39;7;89;0.006646
90;39;8;90;0.005837
90;39;9;86;0.006814
90;39;10;105;0.007458
90;40;1;96;0.007627
90;40;2;92;0.008926
90;40;3;80;0.006063
90;40;4;108;0.007501
90;40;5;92;0.008103
90;40;6;86;0.0076
90;40;7;86;0.007648
90;40;8;80;0.007143
90;40;9;100;0.00649
90;40;10;80;0.008947
90;41;1;206;0.008296
90;41;2;250;0.011496
90;41;3;241;0.007897
90;41;4;230;0.006767
90;41;5;194;0.007176
90;41;6;193;0.008027
90;41;7;226;0.00789
90;41;8;252;0.009083
90;41;9;176;0.006442
90;41;10;212;0.009034
90;42;1;133;0.008074
90;42;2;135;0.006919
90;42;3;119;0.007467
90;42;4;116;0.010559
90;42;5;133;0.006333
90;42;6;110;0.00832
90;42;7;109;0.006
90;42;8;121;0.006022
90;42;9;110;0.006749
90;42;10;115;0.007299
90;43;1;119;0.009518
90;43;2;105;0.007342
90;43;3;113;0.008015
90;43;4;111;0.005376
90;43;5;105;0.009032
90;43;6;125;0.01269
90;43;7;105;0.007065
90;43;8;117;0.007555
90;43;9;104;0.007992
90;43;10;105;0.008267
90;44;1;102;0.007613
90;44;2;88;0.015019
90;44;3;112;0.008201
90;44;4;83;0.008225
90;44;5;85;0.005765
90;44;6;97;0.008618
90;44;7;94;0.005635
90;44;8;98;0.007106
90;44;9;98;0.008267
90;44;10;80;0.008649
90;45;1;210;0.012178
90;45;2;199;0.007575
90;45;3;238;0.007917
90;45;4;188;0.008027
90;45;5;251;0.007941
90;45;6;261;0.010955
90;45;7;191;0.00686
90;45;8;232;0.010374
90;45;9;230;0.007827
90;45;10;227;0.011736
90;46;1;140;0.010471
90;46;2;130;0.009465
90;46;3;143;0.008288
90;46;4;124;0.00822
90;46;5;121;0.006059
90;46;6;110;0.006442
90;46;7;121;0.009184
90;46;8;128;0.006158
90;46;9;110;0.009542
90;46;10;137;0.009142
90;47;1;95;0.006247
90;47;2;106;0.006508
90;47;3;120;0.009222
90;47;4;109;0.008075
90;47;5;108;0.00653
90;47;6;111;0.007615
90;47;7;103;0.006616
90;47;8;109;0.006934
90;47;9;99;0.008192
90;47;10;80;0.006277
90;48;1;85;0.008019
90;48;2;90;0.007179
90;48;3;88;0.009595
90;48;4;89;0.008257
90;48;5;71;0.008528
90;48;6;115;0.008233
90;48;7;99;0.008325
90;48;8;77;0.006789
90;48;9;80;0.0114
90;48;10;96;0.006082
120;1;1;148;0.004831
120;1;2;157;0.004665
120;1;3;167;0.004911
120;1;4;141;0.004531
120;1;5;136;0.005247
120;1;6;117;0.004295
120;1;7;166;0.004688
120;1;8;164;0.004839
120;1;9;161;0.004862
120;1;10;114;0.004851
120;2;1;112;0.004538
120;2;2;97;0.004389
120;2;3;115;0.004865
120;2;4;137;0.004792
120;2;5;141;0.004799
120;2;6;114;0.00453
120;2;7;129;0.004679
120;2;8;124;0.004358
120;2;9;131;0.00459
120;2;10;108;0.004772
120;3;1;102;0.004618
120;3;2;102;0.004768
120;3;3;118;0.004593
120;3;4;93;0.004376
120;3;5;103;0.004702
120;3;6;126;0.00484
120;3;7;115;0.004685
120;3;8;109;0.004883
120;3;9;106;0.004437
120;3;10;119;0.004634
120;4;1;89;0.004541
120;4;2;128;0.00493
120;4;3;112;0.004814
120;4;4;86;0.004486
120;4;5;92;0.004372
120;4;6;100;0.004569
120;4;7;101;0.004574
120;4;8;98;0.004405
120;4;9;88;0.004509
120;4;10;90;0.004371
120;5;1;105;0.004897
120;5;2;89;0.004781
120;5;3;78;0.004483
120;5;4;111;0.004326
120;5;5;81;0.004491
120;5;6;100;0.004678
120;5;7;91;0.004297
120;5;8;94;0.004654
120;5;9;130;0.004718
120;5;10;102;0.0045
120;6;1;221;0.005128
120;6;2;210;0.004981
120;6;3;217;0.005373
120;6;4;242;0.004988
120;6;5;179;0.00477
120;6;6;238;0.005574
120;6;7;278;0.005253
120;6;8;229;0.005097
120;6;9;247;0.00554
120;6;10;255;0.005276
120;7;1;142;0.005155
120;7;2;180;0.004819
120;7;3;165;0.004996
120;7;4;166;0.005255
120;7;5;193;0.005236
120;7;6;185;0.00532
120;7;7;177;0.005135
120;7;8;138;0.004496
120;7;9;135;0.004863
120;7;10;171;0.004994
120;8;1;141;0.004954
120;8;2;142;0.005185
120;8;3;146;0.004769
120;8;4;143;0.004845
120;8;5;151;0.004592
120;8;6;130;0.004458
120;8;7;138;0.004475
120;8;8;129;0.004642
120;8;9;131;0.005063
120;8;10;126;0.00466
120;9;1;122;0.004685
120;9;2;120;0.004563
120;9;3;122;0.004412
120;9;4;113;0.004625
120;9;5;132;0.004674
120;9;6;134;0.004945
120;9;7;103;0.004561
120;9;8;109;0.004513
120;9;9;115;0.004424
120;9;10;121;0.004781
120;10;1;139;0.005038
120;10;2;111;0.004544
120;10;3;126;0.004724
120;10;4;114;0.00519
120;10;5;122;0.004748
120;10;6;107;0.004399
120;10;7;102;0.004689
120;10;8;150;0.004968
120;10;9;87;0.0047
120;10;10;81;0.004478
120;11;1;256;0.005361
120;11;2;260;0.005042
120;11;3;315;0.005692
120;11;4;294;0.005644
120;11;5;321;0.005613
120;11;6;305;0.005966
120;11;7;254;0.005757
120;11;8;259;0.004989
120;11;9;243;0.004976
120;11;10;285;0.005337
120;12;1;209;0.004802
120;12;2;165;0.004632
120;12;3;194;0.004949
120;12;4;199;0.004983
120;12;5;239;0.005733
120;12;6;188;0.005131
120;12;7;178;0.005039
120;12;8;167;0.005224
120;12;9;154;0.004692
120;12;10;195;0.00547
120;13;1;196;0.004925
120;13;2;117;0.004704
120;13;3;179;0.005202
120;13;4;156;0.004719
120;13;5;133;0.004554
120;13;6;144;0.004967
120;13;7;170;0.005087
120;13;8;143;0.004735
120;13;9;130;0.004634
120;13;10;144;0.004916
120;14;1;118;0.004689
120;14;2;120;0.004945
120;14;3;123;0.005197
120;14;4;125;0.004755
120;14;5;144;0.00475
120;14;6;132;0.004741
120;14;7;130;0.004677
120;14;8;154;0.004692
120;14;9;138;0.004851
120;14;10;109;0.004452
120;15;1;103;0.004535
120;15;2;94;0.004713
120;15;3;122;0.004492
120;15;4;101;0.004794
120;15;5;107;0.004504
120;15;6;120;0.004608
120;15;7;99;0.004381
120;15;8;148;0.005106
120;15;9;132;0.004738
120;15;10;118;0.004965
120;16;1;292;0.005736
120;16;2;348;0.005898
120;16;3;342;0.005928
120;16;4;284;0.005657
120;16;5;295;0.006613
120;16;6;294;0.005549
120;16;7;278;0.006188
120;16;8;295;0.005486
120;16;9;304;0.005715
120;16;10;300;0.006118
120;17;1;200;0.005444
120;17;2;177;0.004839
120;17;3;159;0.005025
120;17;4;181;0.005476
120;17;5;191;0.005194
120;17;6;188;0.005025
120;17;7;215;0.005156
120;17;8;173;0.005113
120;17;9;190;0.005286
120;17;10;191;0.005167
120;18;1;185;0.005073
120;18;2;177;0.0049
120;18;3;137;0.004778
120;18;4;140;0.004729
120;18;5;159;0.005341
120;18;6;196;0.005258
120;18;7;169;0.00481
120;18;8;154;0.00467
120;18;9;123;0.004746
120;18;10;137;0.005184
120;19;1;125;0.004952
120;19;2;116;0.00482
120;19;3;115;0.004981
120;19;4;147;0.004406
120;19;5;141;0.004857
120;19;6;117;0.004865
120;19;7;129;0.005172
120;19;8;137;0.004933
120;19;9;118;0.004802
120;19;10;121;0.004907
120;20;1;123;0.004568
120;20;2;130;0.004909
120;20;3;105;0.004644
120;20;4;104;0.004796
120;20;5;93;0.004314
120;20;6;103;0.004585
120;20;7;106;0.004357
120;20;8;146;0.004646
120;20;9;100;0.004921
120;20;10;109;0.004635
120;21;1;156;0.007096
120;21;2;151;0.007714
120;21;3;191;0.008418
120;21;4;174;0.008439
120;21;5;157;0.007284
120;21;6;135;0.007888
120;21;7;161;0.008024
120;21;8;177;0.008135
120;21;9;159;0.006602
120;21;10;158;0.006799
120;22;1;144;0.007857
120;22;2;141;0.008164
120;22;3;115;0.006872
120;22;4;116;0.006511
120;22;5;124;0.007851
120;22;6;137;0.006923
120;22;7;172;0.00852
120;22;8;149;0.008067
120;22;9;137;0.007418
120;22;10;93;0.00682
120;23;1;131;0.007293
120;23;2;138;0.007242
120;23;3;118;0.007317
120;23;4;123;0.009389
120;23;5;117;0.007869
120;23;6;137;0.007577
120;23;7;132;0.007842
120;23;8;125;0.008418
120;23;9;141;0.008117
120;23;10;113;0.007859
120;24;1;113;0.007788
120;24;2;115;0.009272
120;24;3;94;0.008491
120;24;4;124;0.009241
120;24;5;98;0.007035
120;24;6;113;0.008762
120;24;7;128;0.008153
120;24;8;120;0.007391
120;24;9;88;0.005992
120;24;10;104;0.006502
120;25;1;90;0.007377
120;25;2;114;0.00713
120;25;3;106;0.007454
120;25;4;136;0.007739
120;25;5;106;0.006765
120;25;6;99;0.007948
120;25;7;108;0.006576
120;25;8;94;0.006657
120;25;9;103;0.00897
120;25;10;101;0.006322
120;26;1;262;0.007585
120;26;2;252;0.009398
120;26;3;255;0.007673
120;26;4;265;0.01048
120;26;5;242;0.009539
120;26;6;292;0.008509
120;26;7;235;0.008378
120;26;8;260;0.008583
120;26;9;273;0.009251
120;26;10;300;0.008286
120;27;1;148;0.007523
120;27;2;176;0.00766
120;27;3;202;0.007566
120;27;4;157;0.007225
120;27;5;161;0.00853
120;27;6;207;0.008174
120;27;7;191;0.010619
120;27;8;214;0.008336
120;27;9;178;0.007637
120;27;10;178;0.008761
120;28;1;159;0.007031
120;28;2;157;0.009818
120;28;3;151;0.007713
120;28;4;161;0.008807
120;28;5;144;0.006564
120;28;6;147;0.008705
120;28;7;143;0.008589
120;28;8;141;0.007053
120;28;9;141;0.007386
120;28;10;175;0.007015
120;29;1;138;0.009781
120;29;2;122;0.008064
120;29;3;132;0.006968
120;29;4;105;0.007218
120;29;5;139;0.0083
120;29;6;126;0.007181
120;29;7;120;0.007275
120;29;8;106;0.008044
120;29;9;125;0.006979
120;29;10;127;0.008033
120;30;1;127;0.008835
120;30;2;136;0.00713
120;30;3;130;0.007965
120;30;4;103;0.007348
120;30;5;115;0.006339
120;30;6;100;0.006696
120;30;7;118;0.008712
120;30;8;94;0.007656
120;30;9;119;0.007514
120;30;10;105;0.007108
120;31;1;301;0.008673
120;31;2;287;0.008081
120;31;3;234;0.007821
120;31;4;342;0.007668
120;31;5;311;0.008388
120;31;6;282;0.007119
120;31;7;299;0.009655
120;31;8;282;0.00832
120;31;9;290;0.007667
120;31;10;341;0.009025
120;32;1;213;0.007513
120;32;2;197;0.008875
120;32;3;212;0.007718
120;32;4;213;0.007886
120;32;5;202;0.008515
120;32;6;194;0.007783
120;32;7;180;0.009787
120;32;8;194;0.008356
120;32;9;180;0.007501
120;32;10;197;0.00741
120;33;1;158;0.008927
120;33;2;157;0.007921
120;33;3;161;0.006697
120;33;4;169;0.007567
120;33;5;217;0.008834
120;33;6;173;0.008963
120;33;7;177;0.006623
120;33;8;166;0.007683
120;33;9;167;0.007479
120;33;10;147;0.00726
120;34;1;114;0.006274
120;34;2;144;0.007258
120;34;3;129;0.007312
120;34;4;133;0.007009
120;34;5;147;0.008906
120;34;6;131;0.007767
120;34;7;150;0.00878
120;34;8;122;0.007091
120;34;9;131;0.006854
120;34;10;142;0.00702
120;35;1;105;0.00649
120;35;2;156;0.009667
120;35;3;102;0.006869
120;35;4;142;0.007107
120;35;5;123;0.009396
120;35;6;108;0.008295
120;35;7;117;0.007911
120;35;8;130;0.0076
120;35;9;129;0.008745
120;35;10;109;0.007243
120;36;1;304;0.007953
120;36;2;326;0.009009
120;36;3;334;0.008694
120;36;4;339;0.010366
120;36;5;340;0.008951
120;36;6;335;0.009128
120;36;7;305;0.007755
120;36;8;264;0.007451
120;36;9;339;0.009301
120;36;10;319;0.009494
120;37;1;211;0.009214
120;37;2;197;0.008809
120;37;3;209;0.007698
120;37;4;232;0.008611
120;37;5;293;0.008227
120;37;6;243;0.007717
120;37;7;227;0.007534
120;37;8;267;0.008897
120;37;9;204;0.008127
120;37;10;186;0.007824
120;38;1;150;0.007492
120;38;2;168;0.008464
120;38;3;202;0.008128
120;38;4;203;0.00807
120;38;5;158;0.008113
120;38;6;172;0.009775
120;38;7;146;0.009169
120;38;8;178;0.009883
120;38;9;203;0.010429
120;38;10;187;0.007289
120;39;1;136;0.007367
120;39;2;156;0.011999
120;39;3;154;0.008856
120;39;4;137;0.006606
120;39;5;154;0.007113
120;39;6;138;0.008263
120;39;7;137;0.008792
120;39;8;143;0.006623
120;39;9;126;0.006733
120;39;10;159;0.008724
120;40;1;109;0.006607
120;40;2;119;0.007283
120;40;3;115;0.007827
120;40;4;137;0.008468
120;40;5;136;0.007475
120;40;6;110;0.007837
120;40;7;114;0.007866
120;40;8;129;0.007748
120;40;9;154;0.006669
120;40;10;123;0.007178
120;41;1;170;0.015189
120;41;2;196;0.012066
120;41;3;182;0.018384
120;41;4;146;0.013708
120;41;5;165;0.013916
120;41;6;151;0.015584
120;41;7;144;0.0149
120;41;8;164;0.01858
120;41;9;166;0.013096
120;41;10;206;0.017372
120;42;1;153;0.013827
120;42;2;171;0.016912
120;42;3;144;0.016756
120;42;4;154;0.013036
120;42;5;167;0.013862
120;42;6;155;0.014462
120;42;7;153;0.013495
120;42;8;162;0.013843
120;42;9;141;0.019633
120;42;10;149;0.013763
120;43;1;126;0.013187
120;43;2;125;0.017582
120;43;3;115;0.013568
120;43;4;111;0.01138
120;43;5;121;0.014545
120;43;6;123;0.014899
120;43;7;147;0.018008
120;43;8;137;0.026843
120;43;9;122;0.01303
120;43;10;136;0.01975
120;44;1;127;0.015672
120;44;2;114;0.018154
120;44;3;119;0.016435
120;44;4;112;0.016251
120;44;5;107;0.01848
120;44;6;119;0.015029
120;44;7;112;0.014339
120;44;8;133;0.014958
120;44;9;104;0.013962
120;44;10;119;0.013706
120;45;1;130;0.01597
120;45;2;101;0.014757
120;45;3;111;0.018454
120;45;4;112;0.02681
120;45;5;123;0.016889
120;45;6;128;0.015308
120;45;7;110;0.015438
120;45;8;113;0.011973
120;45;9;120;0.020614
120;45;10;110;0.016021
120;46;1;303;0.013383
120;46;2;304;0.018454
120;46;3;264;0.018982
120;46;4;245;0.014796
120;46;5;236;0.013234
120;46;6;274;0.013147
120;46;7;259;0.016352
120;46;8;270;0.010933
120;46;9;248;0.018876
120;46;10;314;0.01765
120;47;1;213;0.014955
120;47;2;196;0.017095
120;47;3;178;0.015254
120;47;4;203;0.014166
120;47;5;196;0.014277
120;47;6;206;0.015097
120;47;7;168;0.014283
120;47;8;198;0.011408
120;47;9;205;0.016261
120;47;10;204;0.015016
120;48;1;146;0.014409
120;48;2;158;0.01615
120;48;3;169;0.014105
120;48;4;181;0.020454
120;48;5;145;0.01565
120;48;6;149;0.016411
120;48;7;156;0.015548
120;48;8;156;0.014745
120;48;9;160;0.016005
120;48;10;166;0.014349
